Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
France,FRA,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,256653.0,245094.0,250254.0,277323.0,280954.0,280786.0,285526.0,287243.0,267850.0,264857.0,266802.0,251655.0,251758.0,239601.0,242167.0,244925.0,237375.0,237451.0,238248.59375,234002.0,203409.0,194118.703125,205556.0,200605.09375,180799.796875,163741.59375,26.16684852,45.0457953940979,45.0457953940979,48.92877,50.35653
France,FRA,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,699246.8125,657306.5,668774.5,681951.5,703979.625,688478.3125,643249.875,642803.5,610466.5,657231.8125,694723.625,672078.6875,702197.0,709159.6875,665046.1875,598621.8125,595229.875,553733.6875,500203.8125,440359.3125,452253.5,502010.5,472560.5,540353.125,556717.0,507037.09375,572553.1875,545667.8125,611842.375,48.92877,50.35653
France,FRA,Total fisheries production (metric tons),ER.FSH.PROD.MT,955899.8125,902400.5,919028.5,959274.5,984933.625,969264.3125,928775.875,930046.5,878316.5,922088.8125,961525.625,923733.6875,953955.0,948760.6875,907213.1875,843546.8125,832604.875,791184.6875,738452.375,674361.3125,655662.5,696129.1875,678116.5,740958.1875,737516.8125,670778.6875,738503.1875,724317.8125,797492.375,48.92877,50.35653
France,FRA,Forest area (% of land area),AG.LND.FRST.ZS,26.3639451682537,26.5195428496291,26.6751405310045,26.8307382123799,26.9863358937553,27.1419335751307,27.2975312565061,27.4531289378815,27.6087266192569,27.7643243006323,27.9198709929561,28.1264210589754,28.3329711249947,28.5238935727102,28.7460712570334,28.9531500830051,29.1597039212356,29.3662577594661,29.5728115976967,29.7793654359272,29.9859192741578,30.1382321840466,30.2905450939354,30.4428580038243,30.5951709137131,30.7474838236019,30.8997967334908,31.0521096433796,31.2044225532684,31.3567354631573,31.5090483730461
France,FRA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,26.3639451682537,26.5195428496291,26.6751405310045,26.8307382123799,26.9863358937553,27.1419335751307,27.2975312565061,27.4531289378815,27.6087266192569,27.7643243006323,27.9198709929561,28.1264210589754,28.3329711249947,28.5238935727102,28.7460712570334,28.9531500830051,29.1597039212356,29.3662577594661,29.5728115976967,29.7793654359272,29.9859192741578,30.1382321840466,30.2905450939354,30.4428580038243,30.5951709137131,30.7474838236019,26.0807183526812,33.2074996806332,33.2074996806332,35.0387344360352,36.1682891845703
France,FRA,Forest area (sq. km),AG.LND.FRST.K2,144360.0,145212.0,146064.0,146916.0,147768.0,148620.0,149472.0,150324.0,151176.0,152028.0,152880.0,154011.0,155142.0,156273.0,157404.0,158535.0,159666.0,160797.0,161928.0,163059.0,164190.0,165024.0,165858.0,166692.0,167526.0,168360.0,169194.0,170028.0,170862.0,171696.0,172530.0
France,FRA,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,144360.0,145212.0,146064.0,146916.0,147768.0,148620.0,149472.0,150324.0,151176.0,152028.0,152880.0,154011.0,155142.0,156273.0,157404.0,158535.0,159666.0,160797.0,161928.0,163059.0,164190.0,165024.0,165858.0,166692.0,167526.0,168360.0,26.03,25.7919660039,25.7919660039,26.33798,27.28074
France,FRA,Battle-related deaths (number of people),VC.BTL.DETH,144360.0,145212.0,0.0,146916.0,147768.0,148620.0,0.0,150324.0,151176.0,152028.0,152880.0,154011.0,155142.0,156273.0,157404.0,158535.0,159666.0,160797.0,161928.0,163059.0,164190.0,165024.0,165858.0,166692.0,167526.0,3.0,26.03,2.0,4.0,26.33798,27.28074
France,FRA,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,144360.0,145212.0,0.0,146916.0,147768.0,148620.0,0.0,150324.0,151176.0,152028.0,152880.0,154011.0,155142.0,156273.0,157404.0,158535.0,159666.0,160797.0,161928.0,163059.0,164190.0,165024.0,165858.0,166692.0,167526.0,1.1494846207329,0.932842732043805,0.930071845508069,0.727818059325643,0.848082101013006,0.71249774783915
France,FRA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,2.39116827028764,2.38080261336574,2.34832099336148,2.64770798517528,2.44151808801975,2.31134322656283,2.01854597290167,1.65405210044263,1.64430218920614,1.6233882101576,1.78090038392213,1.76309743112158,1.87113000902256,1.63813101632453,1.63102635199852,1.59685529454389,1.42906092780943,1.60499818092125,1.6412361597858,1.30950151434497,1.26591266936055,1.35395416064815,1.233398208401,1.21608574365467,1.23376881322189,1.57013165243603,1.36699079090469,1.25380705093894,1.19863650250978,1.32197690176242,1.34664119191258
France,FRA,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,2.39116827028764,2.38080261336574,2.34832099336148,2.64770798517528,2.44151808801975,2.31134322656283,2.01854597290167,1.65405210044263,1.64430218920614,1.6233882101576,1.78090038392213,1.76309743112158,1.87113000902256,1.63813101632453,1.63102635199852,1.59685529454389,1.42906092780943,1.60499818092125,1.6412361597858,1.30950151434497,1.26591266936055,1.35395416064815,1.233398208401,1.21608574365467,1.23376881322189,2.01760459207289,1.69530276817034,1.62716902267579,1.65259576713019,1.74467510882173,1.95319950381768
France,FRA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2.39116827028764,2.38080261336574,2.34832099336148,2.64770798517528,2.44151808801975,2.31134322656283,2.01854597290167,1.65405210044263,1.64430218920614,1.6233882101576,1.78090038392213,1.76309743112158,1.87113000902256,1.63813101632453,1.63102635199852,1.59685529454389,1.42906092780943,1.60499818092125,1.6412361597858,1.30950151434497,1.26591266936055,1.35395416064815,1.233398208401,1.21608574365467,1.23376881322189,2.01760459207289,1.69530276817034,1.62716902267579,1.65259576713019,1.74467510882173,1.95319950381768
France,FRA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,18.7342473161179,18.9182261505155,18.4666925687877,18.3840765665474,19.0841169775623,19.46320734351,20.385844541016,21.1008549811762,23.0269192304734,23.6319940271192,23.3918239397803,23.374463658822,22.5672285869574,22.1169141933419,22.1629571031778,22.2955368493775,22.5778088478701,22.1220175547039,22.0052399642638,20.7014276846679,21.9526594894273,21.8164964590897,22.5307400790117,23.2109178727076,23.1614153174882,23.197715462657,23.0648275010082,23.6293346543377,24.1708437248498,24.5146627776513,24.7758439505658
France,FRA,Net official development assistance received (current US$),DT.ODA.ODAT.CD1,18.7342473161179,18.9182261505155,18.4666925687877,18.3840765665474,19.0841169775623,19.46320734351,20.385844541016,21.1008549811762,23.0269192304734,23.6319940271192,23.3918239397803,23.374463658822,22.5672285869574,22.1169141933419,22.1629571031778,22.2955368493775,22.5778088478701,22.1220175547039,22.0052399642638,20.7014276846679,21.9526594894273,21.8164964590897,22.5307400790117,23.2109178727076,23.1614153174882,23.197715462657,23.0648275010082,23.6293346543377,24.1708437248498,24.5146627776513,24.7758439505658
France,FRA,tax revenue (current LCU),GC.TAX.TOTL.CN,197373913229.068,206531220796.485,208855153615.252,209968031441.085,225167198459.655,237115000000.0,255285000000.0,272787000000.0,311300000000.0,331084000000.0,345868000000.0,359546000000.0,358329000000.0,360653000000.0,377661000000.0,393718000000.0,417272000000.0,429468000000.0,438428000000.0,400867000000.0,438019000000.0,449064000000.0,470623000000.0,491419000000.0,497916000000.0,509986000000.0,515298000000.0,542823000000.0,571231000000.0,597578000000.0,570553000000.0
Iceland,ISL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,197373913229.068,206531220796.485,208855153615.252,209968031441.085,225167198459.655,237115000000.0,255285000000.0,272787000000.0,311300000000.0,331084000000.0,345868000000.0,359546000000.0,358329000000.0,10.0,9.7,9.6,10.1,10.1,10.2,9.8,9.2,7.9,9.3,7.9,9.2,8.8,10.1,8.8,571231000000.0,597578000000.0,570553000000.0
Iceland,ISL,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,197373913229.068,206531220796.485,208855153615.252,209968031441.085,225167198459.655,237115000000.0,255285000000.0,272787000000.0,311300000000.0,331084000000.0,345868000000.0,359546000000.0,358329000000.0,0.0,0.2,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,571231000000.0,597578000000.0,570553000000.0
Iceland,ISL,Rural poverty headcount ratio at national poverty lines (% of rural population),SI.POV.RUHC,197373913229.068,206531220796.485,208855153615.252,209968031441.085,225167198459.655,237115000000.0,255285000000.0,272787000000.0,311300000000.0,331084000000.0,345868000000.0,359546000000.0,358329000000.0,0.0,0.2,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,571231000000.0,597578000000.0,570553000000.0
Iceland,ISL,Urban poverty headcount ratio at national poverty lines (% of urban population),SI.POV.URHC,197373913229.068,206531220796.485,208855153615.252,209968031441.085,225167198459.655,237115000000.0,255285000000.0,272787000000.0,311300000000.0,331084000000.0,345868000000.0,359546000000.0,358329000000.0,0.0,0.2,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,571231000000.0,597578000000.0,570553000000.0
Iceland,ISL,"Prevalence of overweight, weight for height, female (% of children under 5)",SH.STA.OWGH.FE.ZS,197373913229.068,206531220796.485,208855153615.252,209968031441.085,225167198459.655,237115000000.0,255285000000.0,272787000000.0,311300000000.0,331084000000.0,345868000000.0,359546000000.0,358329000000.0,0.0,0.2,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,571231000000.0,597578000000.0,570553000000.0
Iceland,ISL,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,197373913229.068,206531220796.485,208855153615.252,209968031441.085,225167198459.655,237115000000.0,255285000000.0,272787000000.0,311300000000.0,331084000000.0,345868000000.0,359546000000.0,358329000000.0,0.0,0.2,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,6.4,7.2,6.8,7.2,6.6,570553000000.0
Iceland,ISL,"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,197373913229.068,206531220796.485,208855153615.252,209968031441.085,225167198459.655,237115000000.0,255285000000.0,272787000000.0,311300000000.0,331084000000.0,345868000000.0,359546000000.0,358329000000.0,0.0,0.2,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,6.4,7.2,6.8,7.2,6.6,570553000000.0
Iceland,ISL,"Prevalence of overweight, weight for height, male (% of children under 5)",SH.STA.OWGH.MA.ZS,197373913229.068,206531220796.485,208855153615.252,209968031441.085,225167198459.655,237115000000.0,255285000000.0,272787000000.0,311300000000.0,331084000000.0,345868000000.0,359546000000.0,358329000000.0,0.0,0.2,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,6.4,7.2,6.8,7.2,6.6,570553000000.0
Iceland,ISL,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,197373913229.068,206531220796.485,208855153615.252,209968031441.085,225167198459.655,237115000000.0,255285000000.0,272787000000.0,311300000000.0,331084000000.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,7.2,6.6,570553000000.0
Iceland,ISL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.5,6.2,6.0,5.7,5.5,5.2,5.0,4.7,4.5,4.3,4.1,3.9,3.7,3.5,3.4,3.2,3.1,3.0,2.9,2.8,2.7,2.6,2.5,2.4,2.4,2.3,2.2,2.1,2.1,2.0,1.9
Iceland,ISL,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,6.5,6.2,6.0,5.7,5.5,5.2,5.0,4.7,4.5,4.3,0.6,1.0,0.9,0.1,0.2,0.1,0.1,0.5,0.6,0.6,0.4,0.9,1.1,0.6,0.5,0.1,0.3,0.6,0.7,1.0,1.9
Iceland,ISL,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",SH.STA.AIRP.P5,6.5,6.2,6.0,5.7,5.5,5.2,5.0,4.7,4.5,4.3,0.6,1.0,0.9,0.1,0.2,0.1,0.1,0.5,0.6,0.6,0.4,0.9,1.1,0.6,0.5,0.1,8.7,0.6,0.7,1.0,1.9
Iceland,ISL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,6.5,6.2,6.0,5.7,5.5,5.2,5.0,4.7,4.5,4.3,0.6,1.0,0.9,0.1,0.2,0.1,0.1,0.5,0.6,0.6,0.4,0.9,1.1,0.6,0.5,0.1,8.7,0.6,0.7,1.0,1.9
Iceland,ISL,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,6.5,6.2,6.0,5.7,5.5,5.2,5.0,4.7,4.5,4.3,0.6,1.0,0.9,0.1,0.2,0.1,0.1,0.5,0.6,0.6,0.4,0.9,1.1,0.6,0.5,0.1,8.7,0.6,0.7,1.0,1.9
Iceland,ISL,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,6.5,6.2,6.0,0.9966099858284,0.999729990959167,0.99821001291275,1.0090399980545,1.00764000415802,0.993210017681122,0.975510001182556,0.977699995040894,0.983449995517731,0.984099984169006,0.979200005531311,0.976909995079041,0.976029992103577,0.991450011730194,1.0064799785614,1.00683999061584,1.00459003448486,1.00653994083405,1.00345003604889,1.0040899515152,0.993340015411377,0.990369975566864,0.999040007591248,0.999000012874603,0.999949991703033,0.997550010681152,1.00429999828339,1.9
Iceland,ISL,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,6.5,6.2,6.0,0.9966099858284,0.999729990959167,0.99821001291275,1.0090399980545,1.00764000415802,101.255813598633,96.5287399291992,93.3747406005859,90.1750335693359,92.0284729003906,100.654067993164,111.923263549805,106.09928894043,108.171119689941,97.5673294067383,96.8058471679688,96.3729476928711,93.5309982299805,92.9381637573242,96.7396087646484,96.6598968505859,99.0936584472656,99.0092010498047,102.503540039063,98.9351577758789,97.814208984375,101.039451599121,1.9
Iceland,ISL,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.10.ZS,6.5,6.2,6.0,0.9966099858284,0.999729990959167,6.99008846282959,1.0090399980545,1.00764000415802,101.255813598633,96.5287399291992,93.3747406005859,90.1750335693359,92.0284729003906,100.654067993164,111.923263549805,106.09928894043,108.171119689941,97.5673294067383,96.8058471679688,96.3729476928711,93.5309982299805,92.9381637573242,96.7396087646484,96.6598968505859,99.0936584472656,99.0092010498047,102.503540039063,98.9351577758789,97.814208984375,101.039451599121,1.9
Iceland,ISL,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,85.625,85.625,85.625,85.625,85.625,85.625,85.625,85.625,88.125,88.125,94.375,94.375,94.375,94.375,94.375,94.375,94.375,94.375,94.375,94.375,94.375,94.375,96.875,96.875,96.875,96.875,100.0,100.0,100.0,100.0,100.0
Iceland,ISL,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,85.625,85.625,85.625,85.625,85.625,85.625,85.625,85.625,88.125,88.125,94.375,94.375,94.375,94.375,94.375,94.375,94.375,94.375,94.375,94.375,94.375,94.375,96.875,96.875,96.875,96.875,100.0,100.0,100.0,100.0,100.0
Iceland,ISL,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,85.625,85.625,85.625,85.625,85.625,85.625,85.625,85.625,88.125,88.125,94.375,94.375,94.375,94.375,94.375,94.375,94.375,94.375,94.375,94.375,94.375,94.375,96.875,96.875,96.875,96.875,100.0,100.0,100.0,100.0,100.0
Iceland,ISL,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,85.625,85.625,85.625,85.625,85.625,85.625,85.625,85.625,88.125,88.125,99.99999592,99.99999798,100.0000007,99.99999934,99.99999738,100.0000013,100.0000045,100.0000025,99.99999632,100.0000018,100.0000018,99.99999882,99.99999883,100.0000023,100.0000023,100.0000023,100.0000017,99.99999601,99.99999943,99.99999775,99.99999721
Iceland,ISL,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,85.625,85.625,85.625,85.625,85.625,85.625,85.625,85.625,88.125,88.125,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Iceland,ISL,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,85.625,85.625,85.625,85.625,85.625,85.625,85.625,85.625,88.125,88.125,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Iceland,ISL,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,85.625,85.625,85.625,85.625,85.625,85.625,85.625,85.625,88.125,88.125,89.53965939,90.16658513,90.79351148,91.42043418,92.04735628,92.67428381,93.30121068,93.92813278,94.55505087,95.18197998,95.80890389,96.43582495,97.06274886,97.68967619,98.31660011,98.94352403,99.57044737,99.99999601,99.99999943,99.99999775,99.99999721
Iceland,ISL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,85.625,85.625,85.625,85.625,85.625,85.625,85.625,85.625,88.125,88.125,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Iceland,ISL,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Iceland,ISL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Iceland,ISL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Iceland,ISL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,100.0,100.0,100.0,100.0,100.0,100.0,4.56712352159758,5.77152545264481,7.36279033136813,4.03492352675367,4.98504277020335,4.01349755473568,0.559519082007625,2.14268837866911,7.80239950753543,6.12443896533613,6.31699308637074,8.45486009612951,2.20949641882098,-7.66380956025947,-2.83277491540855,1.84577915624217,1.06363660743763,4.55246032015108,1.68721501750639,4.43666371937172,6.30368710650176,4.19494882908376,4.89218073132504,2.43482300037417,-6.50391225040894
Iceland,ISL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,100.0,100.0,100.0,100.0,100.0,100.0,4.0040733689132,4.90858759930157,6.2192201226913,2.78446861081424,3.55739104440454,2.64000021012691,-0.334077504194298,1.43779618991398,6.86010568493316,4.45782885129975,3.85034869245426,5.74528128782477,0.326400099637624,-7.9783624054085,-2.6928477076311,1.53514719927782,0.527304433471059,3.56817578247606,0.562209388696957,3.35414533328364,4.83829921427557,1.7794101347671,2.12030149363669,0.206935274875605,-8.00918540956167
Iceland,ISL,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,100.0,100.0,100.0,100.0,100.0,100.0,4.0040733689132,4.90858759930157,6.2192201226913,2.78446861081424,3.55739104440454,2.64000021012691,-0.334077504194298,1.43779618991398,6.86010568493316,4.45782885129975,3.85034869245426,5.74528128782477,0.326400099637624,-7.9783624054085,-2.6928477076311,1.53514719927782,0.527304433471059,3.56817578247606,0.562209388696957,3.35414533328364,4.83829921427557,1.7794101347671,2.12030149363669,0.206935274875605,-8.00918540956167
Iceland,ISL,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,100.0,100.0,100.0,100.0,100.0,61237.6857706783,63545.719831828,67313.2192420724,69435.699962816,69331.1879940671,70369.4791188713,72125.5262943507,73563.3963351394,75688.8903215094,81173.9109489529,83717.2049730696,85944.9727325397,89884.4448585492,91247.0559276932,89199.1622524672,86541.1555126442,88003.2859185362,87344.6987858709,88856.1495130497,87405.1643042977,88479.3278349042,90750.4166196014,93291.3651874605,96747.5795157303,98769.4458991235,95141.9625063813
Iceland,ISL,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,35.5,31.1000003815,30.7999992371,35.2999992371,40.7999992371,45.0999984741,52.9000015259,55.5999984741,54.0,55.4000015259,99.598,101.24,92.146,75.356,117.325,121.548,138.614,141.386,127.4,133.082,79.124198,82.068191,98.30421,99.153358,96.01941,107.696809,128.008190221,166.75235,163.646108143,138.653502,135.059286
Iceland,ISL,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,35.5,31.1000003815,30.7999992371,35.2999992371,40.7999992371,45.0999984741,52.9000015259,55.5999984741,54.0,55.4000015259,99.598,101.24,92.146,75.356,117.325,121.548,138.614,141.386,127.4,133.082,79.124198,82.068191,98.30421,99.153358,96.01941,107.696809,128.008190221,166.75235,163.646108143,138.653502,135.059286
Iceland,ISL,"Air transport, passengers carried",IS.AIR.PSGR,759500.0,772600.0,767100.0,801000.0,1031200.0,1097000.0,1239100.0,1334400.0,1592700.0,1350200.0,1431818.0,1357946.0,1198920.0,1133775.0,1332811.0,1528929.0,1536157.0,1720496.0,1423422.0,1364651.0,1851416.84175507,2150527.0,2400160.0,2602714.0,3035882.7791066,4134980.0,5710834.0,7242611.0,7819740.55998243,4656017.0,903927.0
Iceland,ISL,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,759500.0,772600.0,767100.0,801000.0,1031200.0,1097000.0,1239100.0,1334400.0,1592700.0,1350200.0,1431818.0,1357946.0,1198920.0,1133775.0,1332811.0,1528929.0,1536157.0,1720496.0,1423422.0,1364651.0,1851416.84175507,2150527.0,2400160.0,2602714.0,3035882.7791066,4134980.0,5710834.0,7242611.0,7819740.55998243,4656017.0,903927.0
Iceland,ISL,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,759500.0,772600.0,767100.0,801000.0,1031200.0,1097000.0,1239100.0,1334400.0,1592700.0,1350200.0,1431818.0,1357946.0,1198920.0,1133775.0,1332811.0,1528929.0,1536157.0,1720496.0,1423422.0,1364651.0,1851416.84175507,2150527.0,2400160.0,2602714.0,3035882.7791066,4134980.0,5710834.0,5.65,7819740.55998243,4656017.0,903927.0
Iceland,ISL,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,759500.0,772600.0,767100.0,801000.0,1031200.0,1097000.0,1239100.0,1334400.0,1592700.0,1350200.0,1431818.0,1357946.0,1198920.0,1133775.0,1332811.0,1528929.0,1536157.0,1720496.0,1423422.0,1364651.0,1851416.84175507,2150527.0,2400160.0,2602714.0,3035882.7791066,4134980.0,5710834.0,5.26,7819740.55998243,4656017.0,903927.0
Iceland,ISL,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,759500.0,772600.0,767100.0,801000.0,1031200.0,1097000.0,1239100.0,1334400.0,1592700.0,1350200.0,1431818.0,1357946.0,1198920.0,6.3,5.7,6.5,6.6,6.2,6.9,7.0,6.7,7.2,6.7,5.4,6.3,6.1,6.5,6.3,7819740.55998243,4656017.0,903927.0
Iceland,ISL,Net official development assistance received (current US$),DT.ODA.ODAT.CD,759500.0,772600.0,767100.0,801000.0,1031200.0,1097000.0,1239100.0,1334400.0,1592700.0,1350200.0,1431818.0,1357946.0,1198920.0,6.3,5.7,6.5,6.6,6.2,6.9,7.0,6.7,7.2,6.7,5.4,6.3,6.1,6.5,6.3,7819740.55998243,4656017.0,903927.0
Iceland,ISL,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,759500.0,772600.0,767100.0,801000.0,1031200.0,1097000.0,1239100.0,1334400.0,1592700.0,1350200.0,1431818.0,1357946.0,1198920.0,6.3,5.7,6.5,6.6,6.2,6.9,7.0,6.7,7.2,6.7,5.4,6.3,6.1,6.5,6.3,7819740.55998243,4656017.0,903927.0
Iceland,ISL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,90.75,90.932,91.112,91.287,91.46,91.63,91.797,91.96,92.121,92.267,92.401,92.532,92.662,92.789,92.914,93.037,93.159,93.278,93.395,93.511,93.574,93.587,93.6,93.633,93.667,93.7,93.735,93.773,93.813,93.855,93.898
Iceland,ISL,Urban population,SP.URB.TOTL,231255.0,234420.0,237854.0,240747.0,243303.0,245081.0,246857.0,249329.0,252455.0,255931.0,259836.0,263687.0,266425.0,268644.0,271378.0,276072.0,283000.0,290623.0,296449.0,297832.0,297604.0,298556.0,300190.0,303150.0,306653.0,309974.0,314424.0,322016.0,330898.0,338406.0,344101.0
Iceland,ISL,Urban population growth (annual %),SP.URB.GROW,1.02707211923687,1.35933805146219,1.45426617636882,1.20895494826828,1.05609906282791,0.728118797975505,0.722045345537704,0.996408787137823,1.24597055347544,1.36748618885376,1.51427858666661,1.47121309326768,1.032998440819,0.829430492672495,1.01255999170572,1.71490183110168,2.47851963814189,2.65799969542739,1.98483023000493,0.465437224707066,-0.0765825415807209,0.31937761983904,0.545808759140286,0.981212499912214,1.14890826467864,1.07716078295576,1.42539705253955,2.38588402314435,2.72089370362867,2.24361872841293,1.66888608598117
Iceland,ISL,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003811800963684,0.0003591955292788,0.0003659819841883,0.0003471327872384,0.0002995919855384,0.0002523353870066,0.0002173863585077,0.0001964130294247,0.0001085816032376,0.000126099707927
Iceland,ISL,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,ISL,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,ISL,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
